Node,Layer,Metric,Control,EM,Delta,Abs_Delta,Cohort
49,FA,Eigenvector_mean,0.10395308720877405,0.10420422677184928,-0.0002511395630752228,0.0002511395630752228,HCB
49,FA,Strength_mean,33.79279865845042,33.720366549335644,0.0724321091147786,0.0724321091147786,HCB
49,GM,Betweenness_mean,0.024288288288288294,0.02268779123951538,0.0016004970487729156,0.0016004970487729156,HCB
49,GM,Closeness_mean,0.9960868079289131,0.9936093897602316,0.002477418168681522,0.002477418168681522,HCB
49,GM,Degree_mean,74.7,74.50344827586207,0.1965517241379331,0.1965517241379331,HCB
49,GM,Eigenvector_mean,0.12492951763295942,0.12316978692688607,0.0017597307060733536,0.0017597307060733536,HCB
49,GM,Strength_mean,31.309177941461616,30.957642659871034,0.3515352815905821,0.3515352815905821,HCB
49,rsfMRI,Betweenness_mean,0.016936936936936937,0.017332090711401058,-0.0003951537744641201,0.0003951537744641201,HCB
49,rsfMRI,Closeness_mean,0.9970950102529049,0.9939512881368877,0.0031437221160172113,0.0031437221160172113,HCB
49,rsfMRI,Degree_mean,74.77777777777777,74.51034482758621,0.2674329501915622,0.2674329501915622,HCB
49,rsfMRI,Eigenvector_mean,0.1119861949518403,0.11364619407504743,-0.0016599991232071343,0.0016599991232071343,HCB
49,rsfMRI,Strength_mean,42.18743844112332,42.70141365390285,-0.5139752127795276,0.5139752127795276,HCB
50,FA,Betweenness_mean,0.0036236236236236235,0.013512270891581236,-0.009888647267957611,0.009888647267957611,HCB
50,FA,Closeness_mean,0.9861300979722033,0.9811430631749202,0.00498703479728313,0.00498703479728313,HCB
50,FA,Degree_mean,73.94444444444444,73.49655172413793,0.4478927203065126,0.4478927203065126,HCB
50,FA,Eigenvector_mean,0.12735415478827525,0.12522396133615585,0.0021301934521194,0.0021301934521194,HCB
50,FA,Strength_mean,42.07410702180784,41.445670581695836,0.6284364401120044,0.6284364401120044,HCB
50,GM,Betweenness_mean,0.004612612612612613,0.021032618825722275,-0.016420006213109663,0.016420006213109663,HCB
50,GM,Closeness_mean,0.9973684210526315,0.9935247105464087,0.003843710506222786,0.003843710506222786,HCB
50,GM,Degree_mean,74.8,74.49655172413793,0.3034482758620669,0.3034482758620669,HCB
50,GM,Eigenvector_mean,0.12668900155149004,0.11710695401473678,0.009582047536753263,0.009582047536753263,HCB
50,GM,Strength_mean,31.660499938570887,29.560308904806334,2.1001910337645526,2.1001910337645526,HCB
50,rsfMRI,Betweenness_mean,0.010830830830830834,0.013909909909909911,-0.003079079079079077,0.003079079079079077,HCB
50,rsfMRI,Closeness_mean,0.9950657894736842,0.9943113663043748,0.0007544231693094039,0.0007544231693094039,HCB
50,rsfMRI,Degree_mean,74.61111111111111,74.53103448275863,0.08007662835248652,0.08007662835248652,HCB
50,rsfMRI,Eigenvector_mean,0.11605436611239514,0.11874098284613499,-0.0026866167337398494,0.0026866167337398494,HCB
50,rsfMRI,Strength_mean,43.501279061157746,44.539989962995875,-1.0387109018381295,1.0387109018381295,HCB
51,FA,Betweenness_mean,0.013973973973973979,0.010788443616029823,0.003185530357944156,0.003185530357944156,HCB
51,FA,Closeness_mean,0.9595268040679434,0.956036943553269,0.003489860514674481,0.003489860514674481,HCB
51,FA,Degree_mean,71.83333333333333,71.52413793103449,0.30919540229884035,0.30919540229884035,HCB
51,FA,Eigenvector_mean,0.11904648307246461,0.11937720568707126,-0.00033072261460664887,0.00033072261460664887,HCB
51,FA,Strength_mean,39.01786692270561,38.90269139720703,0.11517552549857868,0.11517552549857868,HCB
51,GM,Betweenness_mean,0.021045045045045046,0.011138863000931965,0.00990618204411308,0.00990618204411308,HCB
51,GM,Closeness_mean,0.9936209193870752,0.9937781176512827,-0.00015719826420745875,0.00015719826420745875,HCB
51,GM,Degree_mean,74.5,74.51724137931035,-0.017241379310348748,0.017241379310348748,HCB
51,GM,Eigenvector_mean,0.11973791770987838,0.12911948949848376,-0.00938157178860538,0.00938157178860538,HCB
51,GM,Strength_mean,29.703080988076756,32.46855326141066,-2.7654722733339057,2.7654722733339057,HCB
51,rsfMRI,Betweenness_mean,0.00864864864864865,0.009178005591798696,-0.0005293569431500458,0.0005293569431500458,HCB
51,rsfMRI,Closeness_mean,0.9978260044049517,0.9940464344511664,0.0037795699537853666,0.0037795699537853666,HCB
51,rsfMRI,Degree_mean,74.83333333333333,74.50344827586207,0.32988505747125885,0.32988505747125885,HCB
51,rsfMRI,Eigenvector_mean,0.117408767925782,0.11818802280555035,-0.0007792548797683485,0.0007792548797683485,HCB
51,rsfMRI,Strength_mean,44.19179412151305,44.479321997554266,-0.2875278760412172,0.2875278760412172,HCB
52,FA,Betweenness_mean,0.0008808808808808807,0.006312519415967692,-0.005431638535086811,0.005431638535086811,HCB
52,FA,Closeness_mean,0.9601860867683654,0.9560764014871285,0.004109685281236897,0.004109685281236897,HCB
52,FA,Degree_mean,71.88888888888889,71.51724137931035,0.371647509578537,0.371647509578537,HCB
52,FA,Eigenvector_mean,0.12568355300944814,0.1243590489677167,0.0013245040417314419,0.0013245040417314419,HCB
52,FA,Strength_mean,41.147316934941855,40.68848773339863,0.4588292015432245,0.4588292015432245,HCB
52,GM,Betweenness_mean,0.02212612612612613,0.04312395153774464,-0.02099782541161851,0.02099782541161851,HCB
52,GM,Closeness_mean,0.9960868079289131,0.9936032214564007,0.0024835864725124557,0.0024835864725124557,HCB
52,GM,Degree_mean,74.7,74.50344827586207,0.1965517241379331,0.1965517241379331,HCB
52,GM,Eigenvector_mean,0.1101794876698911,0.11038987313591574,-0.00021038546602464292,0.00021038546602464292,HCB
52,GM,Strength_mean,27.691131027441525,28.437014585308894,-0.7458835578673693,0.7458835578673693,HCB
52,rsfMRI,Betweenness_mean,0.0076876876876876875,0.008979186082634358,-0.0012914983949466703,0.0012914983949466703,HCB
52,rsfMRI,Closeness_mean,0.9985380116959064,0.9936450962412628,0.004892915454643543,0.004892915454643543,HCB
52,rsfMRI,Degree_mean,74.88888888888889,74.49655172413793,0.3923371647509555,0.3923371647509555,HCB
52,rsfMRI,Eigenvector_mean,0.1124873193284246,0.11487287416160938,-0.002385554833184783,0.002385554833184783,HCB
52,rsfMRI,Strength_mean,42.36333890917747,43.210068307616226,-0.8467293984387538,0.8467293984387538,HCB
53,FA,Betweenness_mean,0.03467467467467467,0.03500714507611059,-0.0003324704014359206,0.0003324704014359206,HCB
53,FA,Closeness_mean,0.948707805907173,0.9441227740708172,0.004585031836355724,0.004585031836355724,HCB
53,FA,Degree_mean,70.94444444444444,70.51724137931035,0.4272030651340941,0.4272030651340941,HCB
