Node,Layer,Metric,Control,EM,Delta,Abs_Delta,Cohort
3,GM,Closeness_mean,0.9884717336578698,0.9963817491956364,-0.007910015537766601,0.007910015537766601,Naples
3,GM,Degree_mean,73.86792452830188,74.71153846153847,-0.8436139332365826,0.8436139332365826,Naples
3,GM,Eigenvector_mean,0.11335781093922234,0.10984792497800659,0.00350988596121575,0.00350988596121575,Naples
3,GM,Strength_mean,47.17071765760299,51.00711967310289,-3.8364020154998997,3.8364020154998997,Naples
3,rsfMRI,Betweenness_mean,0.03660037395886452,0.03309078309078309,0.003509590868081433,0.003509590868081433,Naples
3,rsfMRI,Closeness_mean,0.9921266973080747,0.9899194302660901,0.0022072670419845952,0.0022072670419845952,Naples
3,rsfMRI,Degree_mean,74.35849056603773,74.21153846153847,0.14695210449926321,0.14695210449926321,Naples
3,rsfMRI,Eigenvector_mean,0.10377350235980454,0.11130877313167173,-0.007535270771867192,0.007535270771867192,Naples
3,rsfMRI,Strength_mean,36.708547192046765,38.15913299580877,-1.450585803762003,1.450585803762003,Naples
4,FA,Betweenness_mean,0.03204487506374299,0.03022869022869023,0.0018161848350527615,0.0018161848350527615,Naples
4,FA,Closeness_mean,0.755305636002002,0.7527339217157661,0.0025717142862358155,0.0025717142862358155,Naples
4,FA,Degree_mean,50.698113207547166,50.32692307692308,0.3711901306240861,0.3711901306240861,Naples
4,FA,Eigenvector_mean,0.11020212225527301,0.10840735302483971,0.001794769230433299,0.001794769230433299,Naples
4,FA,Strength_mean,38.31875659179785,32.59917177668107,5.719584815116782,5.719584815116782,Naples
4,GM,Betweenness_mean,0.022797892231854498,0.008274428274428274,0.014523463957426224,0.014523463957426224,Naples
4,GM,Closeness_mean,0.9888262930299371,0.9933813655979649,-0.004555072568027785,0.004555072568027785,Naples
4,GM,Degree_mean,74.13207547169812,74.4423076923077,-0.3102322206095778,0.3102322206095778,Naples
4,GM,Eigenvector_mean,0.10302113540350578,0.1069508011659204,-0.003929665762414616,0.003929665762414616,Naples
4,GM,Strength_mean,42.68822947601714,49.58536044069008,-6.8971309646729395,6.8971309646729395,Naples
4,rsfMRI,Betweenness_mean,0.021363250042495324,0.015544005544005545,0.005819244498489778,0.005819244498489778,Naples
4,rsfMRI,Closeness_mean,0.9916858467415958,0.9901137931660762,0.0015720535755195941,0.0015720535755195941,Naples
4,rsfMRI,Degree_mean,74.35849056603773,74.21153846153847,0.14695210449926321,0.14695210449926321,Naples
4,rsfMRI,Eigenvector_mean,0.11356192321004446,0.11478755319223466,-0.0012256299821901961,0.0012256299821901961,Naples
4,rsfMRI,Strength_mean,39.885371759578234,39.13434178050726,0.7510299790709709,0.7510299790709709,Naples
5,FA,Betweenness_mean,0.03427502974672786,0.024705474705474705,0.009569555041253154,0.009569555041253154,Naples
5,FA,Closeness_mean,0.8904971106174082,0.8837751796713819,0.0067219309460263554,0.0067219309460263554,Naples
5,FA,Degree_mean,65.77358490566037,64.96153846153847,0.8120464441219042,0.8120464441219042,Naples
5,FA,Eigenvector_mean,0.1409261366277968,0.14028457991313664,0.000641556714660152,0.000641556714660152,Naples
5,FA,Strength_mean,49.9719723726112,43.611478778742125,6.360493593869073,6.360493593869073,Naples
5,GM,Betweenness_mean,0.012531021587625361,0.00638946638946639,0.006141555198158972,0.006141555198158972,Naples
5,GM,Closeness_mean,0.992846659024635,0.9906265066039501,0.002220152420684851,0.002220152420684851,Naples
5,GM,Degree_mean,74.39622641509433,74.17307692307692,0.22314949201741285,0.22314949201741285,Naples
5,GM,Eigenvector_mean,0.13487274166070293,0.12728418580937015,0.007588555851332779,0.007588555851332779,Naples
5,GM,Strength_mean,57.165403461251486,59.68955557798813,-2.5241521167366443,2.5241521167366443,Naples
5,rsfMRI,Betweenness_mean,0.025735169131395546,0.013846153846153845,0.011889015285241701,0.011889015285241701,Naples
5,rsfMRI,Closeness_mean,0.9912108385595183,0.9908248127050381,0.00038602585448022086,0.00038602585448022086,Naples
5,rsfMRI,Degree_mean,74.30188679245283,74.26923076923077,0.03265602322206007,0.03265602322206007,Naples
5,rsfMRI,Eigenvector_mean,0.11042316091698134,0.11369143975507884,-0.0032682788380974936,0.0032682788380974936,Naples
5,rsfMRI,Strength_mean,38.98627215582797,39.219909733053626,-0.23363757722565737,0.23363757722565737,Naples
6,FA,Betweenness_mean,0.029522352541220466,0.04167706167706168,-0.012154709135841213,0.012154709135841213,Naples
6,FA,Closeness_mean,0.8409453740748503,0.8345334834603271,0.006411890614523186,0.006411890614523186,Naples
6,FA,Degree_mean,60.81132075471698,60.01923076923077,0.7920899854862142,0.7920899854862142,Naples
6,FA,Eigenvector_mean,0.13435500212945317,0.1318771486807448,0.002477853448708378,0.002477853448708378,Naples
6,FA,Strength_mean,47.262683084480834,40.32979880741276,6.9328842770680765,6.9328842770680765,Naples
6,GM,Betweenness_mean,0.012272650008499066,0.0019473319473319475,0.010325318061167118,0.010325318061167118,Naples
6,GM,Closeness_mean,0.9879904187457015,0.9942304630501191,-0.006240044304417602,0.006240044304417602,Naples
6,GM,Degree_mean,74.05660377358491,74.51923076923077,-0.46262699564586285,0.46262699564586285,Naples
6,GM,Eigenvector_mean,0.10477661652066017,0.10845512113075689,-0.0036785046100967222,0.0036785046100967222,Naples
6,GM,Strength_mean,43.30433542229899,50.19222435424116,-6.887888931942172,6.887888931942172,Naples
6,rsfMRI,Betweenness_mean,0.02088050314465409,0.021081081081081084,-0.00020057793642699537,0.00020057793642699537,Naples
6,rsfMRI,Closeness_mean,0.9911694373468853,0.9906502298182548,0.0005192075286305498,0.0005192075286305498,Naples
6,rsfMRI,Degree_mean,74.30188679245283,74.26923076923077,0.03265602322206007,0.03265602322206007,Naples
6,rsfMRI,Eigenvector_mean,0.11596246078420262,0.114464673348772,0.0014977874354306225,0.0014977874354306225,Naples
6,rsfMRI,Strength_mean,40.71189104832195,39.034748617193536,1.6771424311284164,1.6771424311284164,Naples
7,FA,Betweenness_mean,0.029501954784973652,0.013395703395703396,0.016106251389270257,0.016106251389270257,Naples
7,FA,Closeness_mean,0.8409377351501582,0.8346334372676433,0.006304297882514964,0.006304297882514964,Naples
7,FA,Degree_mean,60.81132075471698,60.01923076923077,0.7920899854862142,0.7920899854862142,Naples
7,FA,Eigenvector_mean,0.13367178978118358,0.13523036339089245,-0.0015585736097088743,0.0015585736097088743,Naples
7,FA,Strength_mean,47.055456229360686,41.4003275414901,5.655128687870587,5.655128687870587,Naples
7,GM,Betweenness_mean,0.061349651538330774,0.03683298683298683,0.024516664705343943,0.024516664705343943,Naples
7,GM,Closeness_mean,0.9869164189247293,0.9967878909129614,-0.009871471988232128,0.009871471988232128,Naples
7,GM,Degree_mean,73.83018867924528,74.75,-0.919811320754718,0.919811320754718,Naples
7,GM,Eigenvector_mean,0.1052396995057048,0.10665949538883801,-0.001419795883133207,0.001419795883133207,Naples
7,GM,Strength_mean,44.28401800625781,49.697702545319466,-5.413684539061656,5.413684539061656,Naples
7,rsfMRI,Betweenness_mean,0.009369369369369369,0.029286209286209286,-0.019916839916839915,0.019916839916839915,Naples
7,rsfMRI,Closeness_mean,0.9951479131593333,0.9872050325233849,0.00794288063594839,0.00794288063594839,Naples
7,rsfMRI,Degree_mean,74.62264150943396,73.9423076923077,0.6803338171262681,0.6803338171262681,Naples
7,rsfMRI,Eigenvector_mean,0.11031821837284886,0.10862602593765601,0.0016921924351928491,0.0016921924351928491,Naples
7,rsfMRI,Strength_mean,39.20284086867533,37.76656296187205,1.4362779068032836,1.4362779068032836,Naples
8,FA,Betweenness_mean,0.019969403365629784,0.025252945252945254,-0.00528354188731547,0.00528354188731547,Naples
8,FA,Closeness_mean,0.804839697955083,0.7993794252230815,0.005460272732001559,0.005460272732001559,Naples
8,FA,Degree_mean,56.81132075471698,56.09615384615385,0.715166908563134,0.715166908563134,Naples
8,FA,Eigenvector_mean,0.12504133997697084,0.1221373922728884,0.002903947704082435,0.002903947704082435,Naples
8,FA,Strength_mean,44.127708559147614,37.375438528015316,6.752270031132298,6.752270031132298,Naples
8,GM,Betweenness_mean,0.021805201427842938,0.005107415107415107,0.01669778632042783,0.01669778632042783,Naples
8,GM,Closeness_mean,0.988268615496802,0.9946462466134312,-0.0063776311166291455,0.0063776311166291455,Naples
8,GM,Degree_mean,74.0,74.57692307692308,-0.5769230769230802,0.5769230769230802,Naples
8,GM,Eigenvector_mean,0.112109425743375,0.1133801374511653,-0.0012707117077903063,0.0012707117077903063,Naples
8,GM,Strength_mean,46.523248873265594,52.60427005467204,-6.081021181406449,6.081021181406449,Naples
8,rsfMRI,Betweenness_mean,0.022342342342342343,0.015349965349965349,0.006992376992376995,0.006992376992376995,Naples
8,rsfMRI,Closeness_mean,0.990746780019877,0.9912241226973713,-0.0004773426774942191,0.0004773426774942191,Naples
8,rsfMRI,Degree_mean,74.26415094339623,74.3076923076923,-0.04354136429607536,0.04354136429607536,Naples
8,rsfMRI,Eigenvector_mean,0.11348884131515709,0.11435641965510121,-0.0008675783399441223,0.0008675783399441223,Naples
8,rsfMRI,Strength_mean,39.86125863956101,38.967214826319626,0.8940438132413817,0.8940438132413817,Naples
9,FA,Betweenness_mean,0.03343872174060853,0.044012474012474004,-0.010573752271865473,0.010573752271865473,Naples
9,FA,Closeness_mean,0.7877732803366128,0.783070109220165,0.004703171116447802,0.004703171116447802,Naples
9,FA,Degree_mean,54.79245283018868,54.15384615384615,0.6386066763425262,0.6386066763425262,Naples
9,FA,Eigenvector_mean,0.10893025311850017,0.1130941603504996,-0.004163907231999428,0.004163907231999428,Naples
9,FA,Strength_mean,38.11361468195192,33.968274647455125,4.145340034496797,4.145340034496797,Naples
9,GM,Betweenness_mean,0.018929117797042323,0.007186417186417187,0.011742700610625136,0.011742700610625136,Naples
9,GM,Closeness_mean,0.9882761339645988,0.9950864673365378,-0.006810333371939037,0.006810333371939037,Naples
9,GM,Degree_mean,73.9622641509434,74.61538461538461,-0.6531204644412156,0.6531204644412156,Naples
9,GM,Eigenvector_mean,0.10777849510807141,0.111251471059102,-0.0034729759510305908,0.0034729759510305908,Naples
9,GM,Strength_mean,44.815510481923106,51.828533131023505,-7.0130226491003995,7.0130226491003995,Naples
9,rsfMRI,Betweenness_mean,0.018466768655447902,0.014088704088704088,0.004378064566743814,0.004378064566743814,Naples
9,rsfMRI,Closeness_mean,0.991866189917332,0.9901399519240077,0.0017262379933242755,0.0017262379933242755,Naples
9,rsfMRI,Degree_mean,74.35849056603773,74.21153846153847,0.14695210449926321,0.14695210449926321,Naples
9,rsfMRI,Eigenvector_mean,0.1137675759541515,0.1166601561059525,-0.002892580151800994,0.002892580151800994,Naples
9,rsfMRI,Strength_mean,40.17392807318865,39.92451288158688,0.24941519160176995,0.24941519160176995,Naples
10,FA,Betweenness_mean,0.013618901920788712,0.03207207207207207,-0.01845317015128336,0.01845317015128336,Naples
10,FA,Closeness_mean,0.7206354965788928,0.7160414868303205,0.00459400974857227,0.00459400974857227,Naples
10,FA,Degree_mean,45.924528301886795,45.19230769230769,0.7322206095791017,0.7322206095791017,Naples
10,FA,Eigenvector_mean,0.09744479755572628,0.09169168139268574,0.005753116163040542,0.005753116163040542,Naples
10,FA,Strength_mean,34.50841117116092,28.242648534976315,6.265762636184608,6.265762636184608,Naples
10,GM,Betweenness_mean,0.019309875913649497,0.005682605682605684,0.013627270231043813,0.013627270231043813,Naples
10,GM,Closeness_mean,0.9883128745598623,0.9937694301820721,-0.005456555622209813,0.005456555622209813,Naples
10,GM,Degree_mean,74.0754716981132,74.5,-0.42452830188679513,0.42452830188679513,Naples
10,GM,Eigenvector_mean,0.11011712808506666,0.11246717899729602,-0.002350050912229368,0.002350050912229368,Naples
10,GM,Strength_mean,45.872363048892744,52.348318685042685,-6.475955636149941,6.475955636149941,Naples
10,rsfMRI,Betweenness_mean,0.02563318035016148,0.022224532224532224,0.0034086481256292572,0.0034086481256292572,Naples
10,rsfMRI,Closeness_mean,0.9898224989521696,0.9920945456109513,-0.002272046658781779,0.002272046658781779,Naples
10,rsfMRI,Degree_mean,74.18867924528301,74.38461538461539,-0.19593613933237464,0.19593613933237464,Naples
10,rsfMRI,Eigenvector_mean,0.11441791931344038,0.11320150000101786,0.0012164193124225148,0.0012164193124225148,Naples
10,rsfMRI,Strength_mean,40.29180705534841,38.858276218762235,1.433530836586172,1.433530836586172,Naples
11,FA,Betweenness_mean,0.04756756756756757,0.04250866250866251,0.005058905058905057,0.005058905058905057,Naples
11,FA,Closeness_mean,0.7487390248458808,0.7444308273590595,0.004308197486821319,0.004308197486821319,Naples
11,FA,Degree_mean,49.83018867924528,49.21153846153846,0.618650217706822,0.618650217706822,Naples
11,FA,Eigenvector_mean,0.094937995356311,0.10187240163195498,-0.00693440627564397,0.00693440627564397,Naples
11,FA,Strength_mean,33.43156189345232,30.547022965465978,2.884538927986341,2.884538927986341,Naples
11,GM,Betweenness_mean,0.026870644229134797,0.013679833679833681,0.013190810549301116,0.013190810549301116,Naples
11,GM,Closeness_mean,0.9779808983818417,0.9794890968734821,-0.0015081984916404112,0.0015081984916404112,Naples
11,GM,Degree_mean,73.22641509433963,73.36538461538461,-0.1389695210449844,0.1389695210449844,Naples
11,GM,Eigenvector_mean,0.11534340966487835,0.11817934933105396,-0.0028359396661756103,0.0028359396661756103,Naples
11,GM,Strength_mean,48.50774438771854,55.06475374444814,-6.557009356729601,6.557009356729601,Naples
11,rsfMRI,Betweenness_mean,0.03595444501104879,0.018156618156618155,0.017797826854430633,0.017797826854430633,Naples
11,rsfMRI,Closeness_mean,0.9912119694773023,0.9906203993375046,0.0005915701397977147,0.0005915701397977147,Naples
11,rsfMRI,Degree_mean,74.30188679245283,74.26923076923077,0.03265602322206007,0.03265602322206007,Naples
11,rsfMRI,Eigenvector_mean,0.11000151533851936,0.114409202441977,-0.004407687103457639,0.004407687103457639,Naples
11,rsfMRI,Strength_mean,38.90047587905277,39.255063215086075,-0.3545873360333047,0.3545873360333047,Naples
12,FA,Betweenness_mean,0.014006459289478159,0.013645183645183646,0.000361275644294513,0.000361275644294513,Naples
12,FA,Closeness_mean,0.8908844362668279,0.8836210069312005,0.007263429335627403,0.007263429335627403,Naples
12,FA,Degree_mean,65.81132075471699,64.92307692307692,0.888243831640068,0.888243831640068,Naples
12,FA,Eigenvector_mean,0.14665545811429836,0.14291820913452977,0.003737248979768598,0.003737248979768598,Naples
12,FA,Strength_mean,52.04358829383839,44.22090823077854,7.822680063059849,7.822680063059849,Naples
12,GM,Betweenness_mean,0.01249702532721401,0.0015107415107415108,0.010986283816472498,0.010986283816472498,Naples
12,GM,Closeness_mean,0.9863279010386458,0.9960941657828692,-0.009766264744223485,0.009766264744223485,Naples
12,GM,Degree_mean,73.88679245283019,74.6923076923077,-0.8055152394775007,0.8055152394775007,Naples
12,GM,Eigenvector_mean,0.10960526002546962,0.11007408466063016,-0.00046882463516054185,0.00046882463516054185,Naples
12,GM,Strength_mean,45.45382961630314,51.07728741709002,-5.6234578007868805,5.6234578007868805,Naples
12,rsfMRI,Betweenness_mean,0.01845317015128336,0.019182259182259184,-0.0007290890309758248,0.0007290890309758248,Naples
12,rsfMRI,Closeness_mean,0.9937006368442015,0.988381860562973,0.0053187762812285655,0.0053187762812285655,Naples
12,rsfMRI,Degree_mean,74.50943396226415,74.0576923076923,0.45174165457184756,0.45174165457184756,Naples
12,rsfMRI,Eigenvector_mean,0.11880891667639659,0.1205145577957215,-0.001705641119324905,0.001705641119324905,Naples
12,rsfMRI,Strength_mean,41.7609360648435,41.218706945794715,0.542229119048784,0.542229119048784,Naples
13,FA,Betweenness_mean,0.08829508754037056,0.04922383922383922,0.03907124831653134,0.03907124831653134,Naples
13,FA,Closeness_mean,0.6245127085607359,0.6225698367943033,0.0019428717664325967,0.0019428717664325967,Naples
13,FA,Degree_mean,29.90566037735849,29.51923076923077,0.3864296081277203,0.3864296081277203,Naples
13,FA,Eigenvector_mean,0.05637948175906853,0.05549103779804394,0.000888443961024589,0.000888443961024589,Naples
13,FA,Strength_mean,19.366459644563445,16.800394717312734,2.566064927250711,2.566064927250711,Naples
13,GM,Betweenness_mean,0.029229984701682813,0.009410949410949412,0.0198190352907334,0.0198190352907334,Naples
13,GM,Closeness_mean,0.9891529498830022,0.9933297262705861,-0.004176776387583958,0.004176776387583958,Naples
13,GM,Degree_mean,74.13207547169812,74.4423076923077,-0.3102322206095778,0.3102322206095778,Naples
13,GM,Eigenvector_mean,0.10784406075163558,0.10974696411827736,-0.0019029033666417838,0.0019029033666417838,Naples
13,GM,Strength_mean,44.951698997247696,51.15291849340391,-6.201219496156213,6.201219496156213,Naples
13,rsfMRI,Betweenness_mean,0.01978582355940847,0.023811503811503813,-0.004025680252095345,0.004025680252095345,Naples
13,rsfMRI,Closeness_mean,0.9938327498618061,0.9886546874495635,0.005178062412242612,0.005178062412242612,Naples
13,rsfMRI,Degree_mean,74.50943396226415,74.0576923076923,0.45174165457184756,0.45174165457184756,Naples
13,rsfMRI,Eigenvector_mean,0.11284859187222665,0.11412499920536122,-0.0012764073331345688,0.0012764073331345688,Naples
13,rsfMRI,Strength_mean,40.036813303272666,39.45014687703948,0.5866664262331867,0.5866664262331867,Naples
14,FA,Betweenness_mean,0.04853986061533231,0.041268191268191264,0.0072716693471410465,0.0072716693471410465,Naples
14,FA,Closeness_mean,0.7560034305317325,0.7523899058250298,0.00361352470670262,0.00361352470670262,Naples
14,FA,Degree_mean,50.79245283018868,50.23076923076923,0.561683599419446,0.561683599419446,Naples
14,FA,Eigenvector_mean,0.11144262822093064,0.10997558675301537,0.0014670414679152644,0.0014670414679152644,Naples
14,FA,Strength_mean,36.87338444675651,31.782240954028193,5.0911434927283175,5.0911434927283175,Naples
14,GM,Betweenness_mean,0.02922998470168281,0.02367983367983368,0.00555015102184913,0.00555015102184913,Naples
14,GM,Closeness_mean,0.9186497377860705,0.9194395053985344,-0.0007897676124638542,0.0007897676124638542,Naples
14,GM,Degree_mean,68.30188679245283,68.38461538461539,-0.08272859216255313,0.08272859216255313,Naples
14,GM,Eigenvector_mean,0.10255742873078677,0.10774203931392899,-0.005184610583142221,0.005184610583142221,Naples
14,GM,Strength_mean,43.45069370144435,50.426805157484736,-6.976111456040385,6.976111456040385,Naples
14,rsfMRI,Betweenness_mean,0.009097399286078531,0.01593208593208593,-0.0068346866460074,0.0068346866460074,Naples
14,rsfMRI,Closeness_mean,0.9951300066946239,0.9876671907277884,0.007462815966835512,0.007462815966835512,Naples
14,rsfMRI,Degree_mean,74.62264150943396,73.9423076923077,0.6803338171262681,0.6803338171262681,Naples
14,rsfMRI,Eigenvector_mean,0.11981805643768516,0.11747921955274404,0.0023388368849411173,0.0023388368849411173,Naples
14,rsfMRI,Strength_mean,42.21978130884153,40.503473248586786,1.7163080602547467,1.7163080602547467,Naples
15,FA,Betweenness_mean,0.02512323644399116,0.021143451143451144,0.003979785300540016,0.003979785300540016,Naples
15,FA,Closeness_mean,0.7803382124100369,0.7747429870907092,0.005595225319327657,0.005595225319327657,Naples
15,FA,Degree_mean,53.886792452830186,53.07692307692308,0.8098693759071054,0.8098693759071054,Naples
15,FA,Eigenvector_mean,0.11797216178801857,0.11562120173493612,0.0023509600530824543,0.0023509600530824543,Naples
15,FA,Strength_mean,39.877777482248725,34.1451680845223,5.732609397726428,5.732609397726428,Naples
15,GM,Betweenness_mean,0.011007989121196667,0.03056133056133056,-0.019553341440133893,0.019553341440133893,Naples
15,GM,Closeness_mean,0.993635518203284,0.9894453204181022,0.004190197785181815,0.004190197785181815,Naples
15,GM,Degree_mean,74.47169811320755,74.09615384615384,0.37554426705371213,0.37554426705371213,Naples
15,GM,Eigenvector_mean,0.12986189612173848,0.12502710278857376,0.004834793333164722,0.004834793333164722,Naples
15,GM,Strength_mean,55.21265244719617,58.83852473988504,-3.625872292688868,3.625872292688868,Naples
15,rsfMRI,Betweenness_mean,0.02839367669556349,0.02875952875952876,-0.0003658520639652704,0.0003658520639652704,Naples
15,rsfMRI,Closeness_mean,0.9922681196674634,0.9895437218400374,0.0027243978274260616,0.0027243978274260616,Naples
15,rsfMRI,Degree_mean,74.39622641509433,74.17307692307692,0.22314949201741285,0.22314949201741285,Naples
15,rsfMRI,Eigenvector_mean,0.1127944070474758,0.11104985951219865,0.001744547535277155,0.001744547535277155,Naples
15,rsfMRI,Strength_mean,39.62094339438672,38.22049031619245,1.4004530781942677,1.4004530781942677,Naples
16,FA,Betweenness_mean,0.08823389427163011,0.07542619542619543,0.012807698845434687,0.012807698845434687,Naples
16,FA,Closeness_mean,0.7269714394416721,0.7233895728500228,0.0035818665916492742,0.0035818665916492742,Naples
16,FA,Degree_mean,46.83018867924528,46.26923076923077,0.5609579100145154,0.5609579100145154,Naples
16,FA,Eigenvector_mean,0.09391853123477166,0.09496132373906667,-0.0010427925042950092,0.0010427925042950092,Naples
16,FA,Strength_mean,32.9209048702888,28.5842099589619,4.3366949113269015,4.3366949113269015,Naples
16,GM,Betweenness_mean,0.007152813190549038,0.02542619542619543,-0.01827338223564639,0.01827338223564639,Naples
16,GM,Closeness_mean,0.9957907010477222,0.9893953524586335,0.006395348589088634,0.006395348589088634,Naples
16,GM,Degree_mean,74.64150943396227,73.92307692307692,0.71843251088535,0.71843251088535,Naples
16,GM,Eigenvector_mean,0.13395308724107985,0.12723888618466084,0.006714201056419011,0.006714201056419011,Naples
16,GM,Strength_mean,56.81499976563877,59.977651118909044,-3.1626513532702774,3.1626513532702774,Naples
16,rsfMRI,Betweenness_mean,0.024735679075301716,0.03037422037422037,-0.005638541298918654,0.005638541298918654,Naples
16,rsfMRI,Closeness_mean,0.990531284280189,0.9914445500433047,-0.0009132657631156782,0.0009132657631156782,Naples
16,rsfMRI,Degree_mean,74.24528301886792,74.32692307692308,-0.08164005805515728,0.08164005805515728,Naples
16,rsfMRI,Eigenvector_mean,0.11194531617870422,0.1131698128002266,-0.0012244966215223807,0.0012244966215223807,Naples
16,rsfMRI,Strength_mean,39.225708603451324,38.56930245937066,0.6564061440806626,0.6564061440806626,Naples
17,FA,Betweenness_mean,0.04677885432602414,0.06618849618849619,-0.01940964186247205,0.01940964186247205,Naples
17,FA,Closeness_mean,0.7967663853028798,0.791067601677904,0.005698783624975778,0.005698783624975778,Naples
