Node,Layer,Metric,Control,EM,Delta,Cohort
12,FA,Degree_mean,66.0,64.73076923076923,1.2692307692307736,Naples
12,FA,Eigenvector_mean,0.1447995701761987,0.13663392545372052,0.008165644722478188,Naples
12,FA,Strength_mean,49.38104189729439,39.10224145578671,10.278800441507677,Naples
12,GM,Betweenness_mean,0.01037565867754547,0.0028898128898128903,0.00748584578773258,Naples
12,GM,Closeness_mean,0.98763823068689,0.9970333942373416,-0.009395163550451557,Naples
12,GM,Degree_mean,73.81132075471699,74.76923076923077,-0.9579100145137858,Naples
12,GM,Eigenvector_mean,0.12131516249707326,0.12035254725934728,0.0009626152377259778,Naples
12,GM,Strength_mean,38.3725945583324,46.31766136054637,-7.945066802213965,Naples
12,rsfMRI,Betweenness_mean,0.01845317015128336,0.019182259182259184,-0.0007290890309758248,Naples
12,rsfMRI,Closeness_mean,0.9937006368442015,0.988381860562973,0.0053187762812285655,Naples
12,rsfMRI,Degree_mean,74.50943396226415,74.0576923076923,0.45174165457184756,Naples
12,rsfMRI,Eigenvector_mean,0.11880891667639659,0.1205145577957215,-0.001705641119324905,Naples
12,rsfMRI,Strength_mean,41.7609360648435,41.218706945794715,0.542229119048784,Naples
13,FA,Betweenness_mean,0.0026449090600033994,0.0079002079002079,-0.005255298840204502,Naples
13,FA,Closeness_mean,0.625,0.6219147183281861,0.0030852816718138776,Naples
13,FA,Degree_mean,30.0,29.423076923076923,0.5769230769230766,Naples
13,FA,Eigenvector_mean,0.059374355052225276,0.054374532740811984,0.004999822311413292,Naples
13,FA,Strength_mean,19.829464434147827,15.385064031524324,4.444400402623502,Naples
13,GM,Betweenness_mean,0.0294203637599864,0.019743589743589744,0.009676774016396657,Naples
13,GM,Closeness_mean,0.9879549720107381,0.9946883779835726,-0.00673340597283445,Naples
13,GM,Degree_mean,74.0377358490566,74.53846153846153,-0.5007256894049306,Naples
13,GM,Eigenvector_mean,0.10892708620666644,0.11090099736240952,-0.00197391115574308,Naples
13,GM,Strength_mean,34.33461192430553,42.61015036215804,-8.27553843785251,Naples
13,rsfMRI,Betweenness_mean,0.01978582355940847,0.023811503811503813,-0.004025680252095345,Naples
13,rsfMRI,Closeness_mean,0.9938327498618061,0.9886546874495635,0.005178062412242612,Naples
13,rsfMRI,Degree_mean,74.50943396226415,74.0576923076923,0.45174165457184756,Naples
13,rsfMRI,Eigenvector_mean,0.11284859187222665,0.11412499920536122,-0.0012764073331345688,Naples
