0.000000000000000000e+00,4.073818058015992727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.312698041091829193e-01,4.391977675160694816e-01,5.321715181361793556e-01,0.000000000000000000e+00,4.126966022362880127e-01,0.000000000000000000e+00,3.742909954484153201e-01,4.666154082239442058e-01,0.000000000000000000e+00,4.216912257271708819e-01,4.281817658671207005e-01,4.063188145672235740e-01,4.115203359772841019e-01,0.000000000000000000e+00,4.514868280094255781e-01,4.368926190675433974e-01,4.317090237658253726e-01,4.750787284632195795e-01,3.749117944197163932e-01,3.944227665308416841e-01,3.701760759554469926e-01,4.633490900978928240e-01,4.664288303630637067e-01,4.635362016279208075e-01,4.324332910099810134e-01,3.908713786339522156e-01,4.565098815718479086e-01,3.674711255330184723e-01,3.750153208478382849e-01,4.598627678342990799e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.472724927812016249e-01,4.856187857597261126e-01,4.878719425274313237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.562815198724829102e-01,5.100995530431301495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.892751122231471239e-01,4.867642960923950768e-01,0.000000000000000000e+00,4.840023812533865155e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.963827070225314775e-01,5.089314277452242630e-01,0.000000000000000000e+00,3.316911049153096758e-01,4.922073141812636776e-01,4.760635251888313824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.622069302881914865e-01
4.073818058015992727e-01,0.000000000000000000e+00,3.915371639612970078e-01,0.000000000000000000e+00,3.992198574319636983e-01,3.959309669851929225e-01,4.589410602800341743e-01,4.338587508002084148e-01,3.907576926211188129e-01,4.072471231943585734e-01,0.000000000000000000e+00,3.523511273553477929e-01,4.765433942728157235e-01,0.000000000000000000e+00,4.379648193364059083e-01,4.375923065206744900e-01,4.303498428465771242e-01,4.271683541761152059e-01,0.000000000000000000e+00,4.330677737828397267e-01,4.732804012054558918e-01,4.167472522322229755e-01,4.131974797828191770e-01,3.769388702248053225e-01,3.778300041084289851e-01,3.858528189581053036e-01,4.146490028267434957e-01,4.873591635006762068e-01,4.400307435296784142e-01,0.000000000000000000e+00,3.882849605825510197e-01,4.502576453835032133e-01,3.765985173142634146e-01,3.878374460155125103e-01,4.697037794343223993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.116342081402749375e-01,4.852654657773928792e-01,4.790971072059609925e-01,5.000449292784399091e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.756962934599330839e-01,5.110195104025180290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.795077951034875108e-01,4.740418560554628957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.491676080450983100e-01,4.790016803319975258e-01,0.000000000000000000e+00,5.046664086337671051e-01,5.037528755768519995e-01,0.000000000000000000e+00,4.865367676010086129e-01,0.000000000000000000e+00,4.896081467345073102e-01,5.121713796583754474e-01,4.825147608335100813e-01,5.021150657793511662e-01,4.649036370363389126e-01,5.035794273648503960e-01,5.245800194311012188e-01,4.933148659348987053e-01,4.892889824744374727e-01,4.825850592166480157e-01,0.000000000000000000e+00,4.709285686859389086e-01
0.000000000000000000e+00,3.915371639612970078e-01,0.000000000000000000e+00,4.266606719145463189e-01,3.927630235584088081e-01,3.880251623044467801e-01,4.526919488212763909e-01,4.691251537857756837e-01,2.974264968392563158e-01,4.783850064640555733e-01,3.373061991993546171e-01,4.713775288365987248e-01,4.854213194565994982e-01,4.094175996951290863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.904285315581078830e-01,4.164335749175376855e-01,0.000000000000000000e+00,4.111098982474470920e-01,3.684099619849103835e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.805276341443766253e-01,3.082698566950671237e-01,4.772900462010308820e-01,4.267774512141410126e-01,4.540736580266780953e-01,4.764180287872245012e-01,4.499468537088944231e-01,4.225054162540021196e-01,4.691017475664582825e-01,4.441103360484290885e-01,4.207822249488876731e-01,4.559207418983118876e-01,0.000000000000000000e+00,5.420349932876709076e-01,3.996653692783814216e-01,5.329326049508215091e-01,0.000000000000000000e+00,5.393591651091064199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.282716246863783383e-01,0.000000000000000000e+00,5.471637157574420485e-01,5.632946628688456636e-01,5.572138180892785009e-01,5.478704694022594746e-01,5.700761155317640716e-01,0.000000000000000000e+00,3.910114349008255163e-01,0.000000000000000000e+00,5.408316104409228720e-01,5.291683368314852309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.504333751302252775e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.622834713710483934e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.576426752312994783e-01,5.598739741270979398e-01,5.266587044319488431e-01,4.962212815423482914e-01,0.000000000000000000e+00,5.492572996828193332e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.266606719145463189e-01,0.000000000000000000e+00,2.993877280132912211e-01,4.386749373229928972e-01,2.922895473472466032e-01,4.411364507841660787e-01,4.273034344272237939e-01,0.000000000000000000e+00,4.117138019516916048e-01,4.627912044525145929e-01,3.298384245126261272e-01,3.537260818456401945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.196347067553471977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.233450170198775897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.858982179544798941e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.551230239713744075e-01,3.446408247298453076e-01,4.748731553554534912e-01,3.731543025611661069e-01,5.260948080479856959e-01,2.825163426302533254e-01,2.090644590087792076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.992198574319636983e-01,3.927630235584088081e-01,2.993877280132912211e-01,0.000000000000000000e+00,3.583696012052938751e-01,3.407986311795829781e-01,4.497861521986675770e-01,3.429549876675866971e-01,4.748271163721877741e-01,3.289673512324783888e-01,4.675212755537678788e-01,4.230028709479455862e-01,3.443770053289704203e-01,0.000000000000000000e+00,4.203678440596178012e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.911919564114254011e-01,4.107328305314625894e-01,0.000000000000000000e+00,4.130432879126296197e-01,4.087095979780770993e-01,0.000000000000000000e+00,3.894033496528339078e-01,3.722294628622681012e-01,3.778437785003357918e-01,3.752106295014505100e-01,4.260943733840484859e-01,4.570134696062279067e-01,4.675116680471502750e-01,4.158940768997340109e-01,4.245966238674224180e-01,4.604757643906878251e-01,4.465896099304623723e-01,2.937007280737110038e-01,2.201082566382487060e-01,4.551591056534888269e-01,4.727255490277940120e-01,0.000000000000000000e+00,5.259744610259254882e-01,4.583093523979187012e-01,4.848249786689476926e-01,0.000000000000000000e+00,4.550363414910115756e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.512953591862617131e-01,0.000000000000000000e+00,5.293909040695944368e-01,5.431395788707553685e-01,5.501289858581759340e-01,4.992015563080047791e-01,5.514271348091139835e-01,0.000000000000000000e+00,5.030269879646552811e-01,0.000000000000000000e+00,5.409112246489397036e-01,4.973933391901744216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.449211319924567309e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.441935085229579139e-01,5.468982583130425068e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.403313017441052857e-01,5.398487927919206619e-01,5.306623902674250104e-01,5.068097235160933245e-01,0.000000000000000000e+00,5.351748810528177414e-01
4.312698041091829193e-01,3.959309669851929225e-01,3.880251623044467801e-01,4.386749373229928972e-01,3.583696012052938751e-01,0.000000000000000000e+00,4.210360800022133199e-01,4.047738845716131739e-01,3.291570715294598881e-01,4.742379122296803140e-01,3.985086475714733067e-01,4.701947093893754093e-01,4.053361255936532848e-01,4.095423943245827814e-01,4.105822763650223139e-01,4.184456685789494923e-01,0.000000000000000000e+00,4.038698645525017894e-01,4.038361082713884942e-01,3.970926622078519985e-01,4.043689915503593801e-01,4.109103762741225241e-01,3.850593647479519932e-01,4.775430777087035228e-01,3.812429262171220246e-01,3.887334431898341047e-01,3.606403314593182863e-01,3.881898783519758811e-01,3.356726024460617852e-01,4.260635604394781839e-01,4.603117614013657044e-01,4.361607526104044896e-01,3.881346480266423260e-01,4.512202352284748197e-01,4.380194889947273129e-01,4.472928874781282871e-01,4.578795562682020925e-01,4.909701143844040772e-01,4.938997017180503102e-01,4.219825005360069992e-01,5.200111784684200433e-01,0.000000000000000000e+00,5.046464802942294270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.502898214365478879e-01,5.573577939904222900e-01,0.000000000000000000e+00,5.308537359544863721e-01,5.192396081926439200e-01,5.298943775909263909e-01,4.704056668105802141e-01,5.485740278520588875e-01,0.000000000000000000e+00,5.209870125293569743e-01,0.000000000000000000e+00,5.223657694232214377e-01,0.000000000000000000e+00,4.797900424471144842e-01,4.459413810334508232e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.546381802139250805e-01,4.747542433924407113e-01,4.465179256725376744e-01,4.614841428879328800e-01,5.226375746192465366e-01,0.000000000000000000e+00,4.382273023774373999e-01,4.699352902833721091e-01,5.147801217800489493e-01,5.207620577228108116e-01,5.090248147883688068e-01,5.184276854430363013e-01,5.213980933932145234e-01
4.391977675160694816e-01,4.589410602800341743e-01,4.526919488212763909e-01,2.922895473472466032e-01,3.407986311795829781e-01,4.210360800022133199e-01,0.000000000000000000e+00,4.818360306373902224e-01,4.033756683064411153e-01,4.431516515235012221e-01,4.591534746356604191e-01,4.341900808888500829e-01,3.534144525174511275e-01,3.739313969422006778e-01,0.000000000000000000e+00,4.803645593011902082e-01,4.440013065301007811e-01,4.535438578903837059e-01,4.716948614291098796e-01,4.548900900749405229e-01,4.717376707562813132e-01,4.684864533659264252e-01,4.522055512757264806e-01,4.319898331689038251e-01,4.355844202698995749e-01,4.113323953992423232e-01,4.316898557125177227e-01,3.394549622580557147e-01,4.697963236801813158e-01,0.000000000000000000e+00,4.229214423939465783e-01,4.451673543572495229e-01,4.233109215688156124e-01,4.213329095984567063e-01,4.368003459995911109e-01,3.841966035505678945e-01,3.405527253608959803e-01,4.196496674789195747e-01,4.923229712922003731e-01,4.366832616627587260e-01,4.836945489289203870e-01,4.576162762610567758e-01,5.298920303716925240e-01,0.000000000000000000e+00,4.263130595420563940e-01,0.000000000000000000e+00,4.825764090818605023e-01,5.760438087866208701e-01,0.000000000000000000e+00,5.484057624968233791e-01,5.442075897977241006e-01,5.559447099989889285e-01,5.195655806379497754e-01,5.657211533689697758e-01,0.000000000000000000e+00,5.338943294060076727e-01,4.152927003531147743e-01,5.466200606308261323e-01,4.998711403721997071e-01,5.139516523012420679e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.779743726465605969e-01,4.992947830252820740e-01,0.000000000000000000e+00,4.829766715050677894e-01,5.483445284874348680e-01,0.000000000000000000e+00,4.717485195835359746e-01,4.828576224273364859e-01,5.369280899297073084e-01,5.390804943414604367e-01,5.256893573997356572e-01,5.378782910319035437e-01,5.371866113692370659e-01
5.321715181361793556e-01,4.338587508002084148e-01,4.691251537857756837e-01,4.411364507841660787e-01,4.497861521986675770e-01,4.047738845716131739e-01,4.818360306373902224e-01,0.000000000000000000e+00,4.773679912720067975e-01,4.938139181519806131e-01,3.798029517970584190e-01,4.932079199625811206e-01,4.804916665041729096e-01,4.132696056988298117e-01,4.690147425681390203e-01,4.789261283219705123e-01,0.000000000000000000e+00,4.991353356819444032e-01,4.617992518305166771e-01,4.094563410127842196e-01,4.475736217769981096e-01,4.243557558586746881e-01,3.623952597910491957e-01,5.343810897375586011e-01,4.748172138216741889e-01,4.957861569925418044e-01,4.092265604097196086e-01,4.514151180564823784e-01,3.996995510584906985e-01,4.149614961183327733e-01,4.497065415908099162e-01,4.278881160433409825e-01,4.289784121279979767e-01,4.619151600326978913e-01,4.510766331032782794e-01,4.096712272408812860e-01,2.993317246437072754e-01,0.000000000000000000e+00,4.892011850354073821e-01,5.211987681656297111e-01,5.193083772739743864e-01,0.000000000000000000e+00,4.832352755580914261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.591787491368571672e-01,0.000000000000000000e+00,5.191283777963150436e-01,5.059242194527643344e-01,5.145104160849710562e-01,4.100135990854628099e-01,5.409801967818163027e-01,0.000000000000000000e+00,5.008369197543902640e-01,0.000000000000000000e+00,5.078284252414597688e-01,0.000000000000000000e+00,5.138403217390287159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.394774037204577155e-01,4.979280397089645982e-01,4.821890756568658065e-01,5.251418957078244354e-01,5.074344444943413857e-01,0.000000000000000000e+00,5.165145199893960148e-01,5.152663776945132224e-01,5.005310268157452391e-01,5.041488498789173933e-01,4.996052149854636748e-01,5.238658785820007324e-01,5.028006090126716510e-01
0.000000000000000000e+00,3.907576926211188129e-01,2.974264968392563158e-01,4.273034344272237939e-01,3.429549876675866971e-01,3.291570715294598881e-01,4.033756683064411153e-01,4.773679912720067975e-01,0.000000000000000000e+00,4.833718904047575871e-01,3.018166510121179091e-01,4.815151934905352871e-01,4.186702800768383748e-01,4.098132845684652747e-01,3.956564463513538854e-01,4.130243545848459874e-01,4.628961821862676018e-01,4.443039970561958873e-01,2.925101951835523129e-01,4.051520697366217116e-01,3.957374873977699270e-01,4.107767053673140878e-01,3.982640006109848807e-01,4.797292005565423900e-01,3.840649505335966829e-01,3.733833396065159849e-01,3.361775698473046248e-01,4.806680372188301131e-01,4.189894966843286106e-01,4.645642744140898173e-01,4.806025708122357853e-01,4.622808649375096945e-01,4.344715599847366883e-01,4.738052485211223241e-01,4.515291997712698180e-01,4.451744666551223917e-01,4.552576460335617248e-01,4.685383419807652161e-01,5.354505100477948698e-01,4.370440058272769823e-01,5.266053797633429845e-01,4.780636608467430104e-01,5.356579777701422351e-01,0.000000000000000000e+00,4.614824068141298863e-01,0.000000000000000000e+00,4.359692699214252065e-01,5.805634530303203089e-01,0.000000000000000000e+00,5.511991499495206837e-01,5.630224630195173052e-01,5.573259945963440209e-01,5.412837574748231573e-01,5.716677311454086974e-01,0.000000000000000000e+00,5.416316621563384004e-01,0.000000000000000000e+00,5.449302125566848343e-01,5.534772023288567766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.754286859790975761e-01,4.672807841054081868e-01,0.000000000000000000e+00,4.438707340904486931e-01,5.618637196160445324e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.491240097192092939e-01,5.606133929534498073e-01,5.373523542804621300e-01,5.080758675330585561e-01,0.000000000000000000e+00,5.377635747867394178e-01
4.126966022362880127e-01,4.072471231943585734e-01,4.783850064640555733e-01,0.000000000000000000e+00,4.748271163721877741e-01,4.742379122296803140e-01,4.431516515235012221e-01,4.938139181519806131e-01,4.833718904047575871e-01,0.000000000000000000e+00,4.910331592845029736e-01,3.266615408319593072e-01,4.567989916426313801e-01,4.459321003708491826e-01,0.000000000000000000e+00,3.971712997818496738e-01,3.512640911576991876e-01,3.729617555405402851e-01,4.918570619107330844e-01,4.131177159549350164e-01,4.890642888120423915e-01,4.193985858391631738e-01,4.668463809394828856e-01,3.528199888875229728e-01,3.152905462046360907e-01,3.015257936032634256e-01,4.594101322213263727e-01,4.370258228050226124e-01,4.709060367788274193e-01,0.000000000000000000e+00,3.534723289628998733e-01,3.806470507838771167e-01,3.404548903983333208e-01,3.321136798294527237e-01,3.800713747798439845e-01,4.243641380942593244e-01,2.615775516282605184e-01,3.457843470970745070e-01,3.757777936965834842e-01,5.150873089256731152e-01,3.619596811844423834e-01,3.517061801036199808e-01,3.994519412517548163e-01,0.000000000000000000e+00,4.469905435931350035e-01,4.357929739304607919e-01,4.775280596839833192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.466226843412707037e-01,0.000000000000000000e+00,5.194849371910095215e-01,0.000000000000000000e+00,4.889793591239077197e-01,0.000000000000000000e+00,4.697131922339463084e-01,5.687719543115890009e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.732445412981002852e-01,4.965447631489873781e-01,4.938940687772904181e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.410776125711965756e-01,4.320610273933492840e-01,4.791013565075188940e-01,4.693712791656701744e-01,5.365266439815224997e-01,5.037238587476813301e-01,5.259775886502514597e-01,0.000000000000000000e+00,4.989519187689653856e-01
